review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
0790562b-6dd1-459b-9d93-9e41e282ab64,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"It is a great app so far specially the speed is good. But it is important to know who send you money, so you should also show the sender's name if the receiver is in the sender's beneficiary list, because it shows the nick name of the receiver not the sender's name. Thank you.","It is a great app so far specially the speed is good. But it is important to know who send you money, so you should also show the sender's name if the receiver is in the sender's beneficiary list, because it shows the nick name of the receiver not the sender's name. Thank you.",2023-05-23T04:07:06,4.4.0,,,354,google_play,2025-11-30T16:15:08.107712
8a9453e3-602f-4509-8582-102d4fc66dcf,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,Good app but it fail to send on time the commission money is unnecessary and also their are some bug like recent transaction page don't show the recent one ...... Try to improve it's back system as a bank system people want it in different situations so it has to work every time as could as possible if you don't get it when you want why we use mobile banking not branch service as I conclusion personally I like the bank because it is CBE but not their digital banking system Thanks,Good app but it fail to send on time the commission money is unnecessary and also their are some bug like recent transaction page don't show the recent one ...... Try to improve it's back system as a bank system people want it in different situations so it has to work every time as could as possible if you don't get it when you want why we use mobile banking not branch service as I conclusion personally I like the bank because it is CBE but not their digital banking system Thanks,2024-05-12T11:34:54,5.0.4,,,106,google_play,2025-11-30T16:15:08.107712
228920a5-a48b-4e75-b7fc-dcae32c14b4e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Since I started using this app it. Really helped me a lot. The CBE started some years ago and it is good progress, other foreign banks has money years experience and and the technology is theirs. Yes some inconvenience can occur the bank have to simplify it fast. Keep on going!!!","Since I started using this app it. Really helped me a lot. The CBE started some years ago and it is good progress, other foreign banks has money years experience and and the technology is theirs. Yes some inconvenience can occur the bank have to simplify it fast. Keep on going!!!",2022-12-15T07:22:45,4.3.2,,,24,google_play,2025-11-30T16:15:08.107712
27531fa4-3867-457e-a7c5-05ad1c75fa9b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"The recent update automatically turns the developers option on, and when one starts the app, a message pops up saying the app does not work with the developers option on. So, one has to go to the settings and manually turn the developers option off. Otherwise the app doesn't work.","The recent update automatically turns the developers option on, and when one starts the app, a message pops up saying the app does not work with the developers option on. So, one has to go to the settings and manually turn the developers option off. Otherwise the app doesn't work.",2025-01-01T18:58:12,5.0.8,,,262,google_play,2025-11-30T16:15:08.107712
50ffac9d-437d-4d26-af4f-b6b0153d55fd,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,this app has developed in a very good ways but there are some comments I need to make 1- preventing the screenshot likely not good for someone like me coz I need to make screenshot for quicker evidence. 2-it would be good if you make us to access recent transaction histories for 30 days coz we don't have to go to the Bank's in person to see old transactions or add colander category so user can easily access old transactions through colanders.,this app has developed in a very good ways but there are some comments I need to make 1- preventing the screenshot likely not good for someone like me coz I need to make screenshot for quicker evidence. 2-it would be good if you make us to access recent transaction histories for 30 days coz we don't have to go to the Bank's in person to see old transactions or add colander category so user can easily access old transactions through colanders.,2025-05-31T20:21:18,5.1.0,,,899,google_play,2025-11-30T16:15:08.107712
9b73facb-1aa0-4adf-b330-95bd49dfd936,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"App needs lots of updates to accomodate more demographic for Ethiopians leaving overseas. - Ability to use user name and password to use the application. People leaving over seas if they lose their phone, they can't have access to the application again unless u got to Ethiopia and activated it on the new phone! That's rediocoulus. - This application seems like it's a transfer application, not a bank application. I should be able to do more things such as viewing bank statements and more....","App needs lots of updates to accomodate more demographic for Ethiopians leaving overseas. - Ability to use user name and password to use the application. People leaving over seas if they lose their phone, they can't have access to the application again unless u got to Ethiopia and activated it on the new phone! That's rediocoulus. - This application seems like it's a transfer application, not a bank application. I should be able to do more things such as viewing bank statements and more....",2024-08-21T14:30:56,5.0.4,,,12,google_play,2025-11-30T16:15:08.107712
c3739029-ab5f-4272-92d6-7a301c78fc48,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"I really like this app as it is being updated from time to time and includes multiple payment options. In particular, giving a receipt makes it even more preferable. However, when it is refreshed, it does not show the history of credit and deposit in order and, I am of the opinion that it is better if the recent history is fixed respectively according to the transaction date in the future because there is a problem of confusion.","I really like this app as it is being updated from time to time and includes multiple payment options. In particular, giving a receipt makes it even more preferable. However, when it is refreshed, it does not show the history of credit and deposit in order and, I am of the opinion that it is better if the recent history is fixed respectively according to the transaction date in the future because there is a problem of confusion.",2024-09-12T18:03:36,5.0.4,,,167,google_play,2025-11-30T16:15:08.107712
d1cbd4f1-17ca-471d-9dda-fd9ffc08f9c9,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,It is a a much better App than other Private Banks. But you have to include the following options; 1. The Bank Statement should be Unlimited. It should allow to see all Transactions by Tracing Back. No Need to Limit it with only one Page Transaction (May be 10Page). 2. You have to Work on transferring Money to other Banks too. You can ask additional payment for it. But the Service will be Essential for Us.,It is a a much better App than other Private Banks. But you have to include the following options; 1. The Bank Statement should be Unlimited. It should allow to see all Transactions by Tracing Back. No Need to Limit it with only one Page Transaction (May be 10Page). 2. You have to Work on transferring Money to other Banks too. You can ask additional payment for it. But the Service will be Essential for Us.,2021-09-21T06:46:23,4.3,,,174,google_play,2025-11-30T16:15:08.107712
047ab6ed-fbb2-4f88-ab6b-7fa4c1e7d2fd,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,2025-09-20T18:56:30,5.2.1,,,5,google_play,2025-11-30T16:15:08.107712
d38d8b3c-ea51-4a79-8300-450d0270fb3d,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"it's not work correctly when it's needed sometimes, but it works sometimes though","it's not work correctly when it's needed sometimes, but it works sometimes though",2025-10-16T20:14:45,5.2.1,,,1,google_play,2025-11-30T16:15:08.107712
baa7bd9e-79b8-4af7-9b9c-478091559a88,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"I love it so much for its nice user interface and massive improvement. One much important thing it lacks is that, it synchronizes #ONLY-ONE account per app. For this reason, people (customers) who had >/= 2 accounts for different reasons, are obliged to visit the local CBE branch, which is unadvisable especially during COVID-19 era. I hope you will do your best on it.","I love it so much for its nice user interface and massive improvement. One much important thing it lacks is that, it synchronizes #ONLY-ONE account per app. For this reason, people (customers) who had >/= 2 accounts for different reasons, are obliged to visit the local CBE branch, which is unadvisable especially during COVID-19 era. I hope you will do your best on it.",2020-08-01T23:21:37,4.1,,,167,google_play,2025-11-30T16:15:08.107712
